index,Neighborhood,OccurMonth_Year,Animal Cruelty Offenses,Arson,Assault Offenses,Bribery,Burglary,Counterfeiting/Forgery,Drug/Narcotic Offenses,Embezzlement,Extortion/Blackmail,Fraud Offenses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Larceny Offenses,Motor Vehicle Theft,Pornography/Obscene Material,Prostitution Offenses,Robbery,Sex Offenses,Stolen Property Offenses,Vandalism,Weapon Law Violations,Total_Offenses
3845,Multnomah,2021-03,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0
3846,Multnomah,2021-04,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0
3847,Multnomah,2021-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0
3848,North Tabor,2015-07,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,13.0
3849,North Tabor,2015-08,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
3850,North Tabor,2015-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,13.0
3851,North Tabor,2015-10,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
3852,North Tabor,2015-11,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
3853,North Tabor,2015-12,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,19.0
3854,North Tabor,2016-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
3855,North Tabor,2016-02,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0
3856,North Tabor,2016-03,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,12.0
3857,North Tabor,2016-04,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,12.0
3858,North Tabor,2016-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0
3859,North Tabor,2016-06,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0
3860,North Tabor,2016-07,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
3861,North Tabor,2016-08,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0
3862,North Tabor,2016-09,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,16.0
3863,North Tabor,2016-10,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,22.0
3864,North Tabor,2016-11,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0
3865,North Tabor,2016-12,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0
3866,North Tabor,2017-01,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,9.0
3867,North Tabor,2017-02,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
3868,North Tabor,2017-03,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0
3869,North Tabor,2017-04,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,12.0
3870,North Tabor,2017-05,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0
3871,North Tabor,2017-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
3872,North Tabor,2017-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,11.0
3873,North Tabor,2017-08,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0
3874,North Tabor,2017-09,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,23.0
3875,North Tabor,2017-10,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0
3876,North Tabor,2017-11,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0
3877,North Tabor,2017-12,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0
3878,North Tabor,2018-01,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,20.0
3879,North Tabor,2018-02,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0
3880,North Tabor,2018-03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,17.0
3881,North Tabor,2018-04,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,13.0
3882,North Tabor,2018-05,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0
3883,North Tabor,2018-06,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,32.0
3884,North Tabor,2018-07,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0
3885,North Tabor,2018-08,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0
3886,North Tabor,2018-09,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0
3887,North Tabor,2018-10,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
3888,North Tabor,2018-11,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,19.0
3889,North Tabor,2018-12,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
3890,North Tabor,2019-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
3891,North Tabor,2019-02,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
3892,North Tabor,2019-03,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0
3893,North Tabor,2019-04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,14.0
3894,North Tabor,2019-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
3895,North Tabor,2019-06,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
3896,North Tabor,2019-07,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0
3897,North Tabor,2019-08,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,19.0
3898,North Tabor,2019-09,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
3899,North Tabor,2019-10,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0
3900,North Tabor,2019-11,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0
3901,North Tabor,2019-12,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0
3902,North Tabor,2020-01,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,23.0
3903,North Tabor,2020-02,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
3904,North Tabor,2020-03,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,18.0
3905,North Tabor,2020-04,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,17.0
3906,North Tabor,2020-05,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0
3907,North Tabor,2020-06,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0
3908,North Tabor,2020-07,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0
3909,North Tabor,2020-08,0.0,2.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,44.0
3910,North Tabor,2020-09,0.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,44.0
3911,North Tabor,2020-10,0.0,0.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,31.0
3912,North Tabor,2020-11,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,18.0
3913,North Tabor,2020-12,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,20.0
3914,North Tabor,2021-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,10.0
3915,North Tabor,2021-02,0.0,1.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0
3916,North Tabor,2021-03,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0
3917,North Tabor,2021-04,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0
3918,North Tabor,2021-05,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,20.0
3919,Northwest,2015-07,0.0,0.0,4.0,0.0,8.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,24.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,59.0
3920,Northwest,2015-08,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,55.0
3921,Northwest,2015-09,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,4.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,52.0
3922,Northwest,2015-10,0.0,0.0,7.0,0.0,4.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,37.0,2.0,0.0,0.0,1.0,2.0,0.0,12.0,1.0,72.0
3923,Northwest,2015-11,0.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,30.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,59.0
3924,Northwest,2015-12,0.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,7.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0,61.0
3925,Northwest,2016-01,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,33.0,2.0,0.0,0.0,0.0,2.0,1.0,7.0,2.0,61.0
3926,Northwest,2016-02,0.0,0.0,3.0,0.0,7.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,47.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,78.0
3927,Northwest,2016-03,0.0,0.0,7.0,0.0,2.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,31.0,4.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,64.0
3928,Northwest,2016-04,0.0,0.0,8.0,0.0,7.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,35.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,69.0
3929,Northwest,2016-05,0.0,0.0,10.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,62.0
3930,Northwest,2016-06,0.0,2.0,7.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,0.0,2.0,1.0,0.0,15.0,2.0,59.0
3931,Northwest,2016-07,0.0,0.0,3.0,0.0,5.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,64.0
3932,Northwest,2016-08,0.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,36.0,3.0,0.0,0.0,3.0,1.0,0.0,13.0,0.0,76.0
3933,Northwest,2016-09,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,43.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,70.0
3934,Northwest,2016-10,0.0,1.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,47.0,4.0,0.0,0.0,2.0,1.0,1.0,11.0,0.0,80.0
3935,Northwest,2016-11,0.0,0.0,11.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,2.0,64.0
3936,Northwest,2016-12,0.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,38.0,2.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,67.0
3937,Northwest,2017-01,0.0,1.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,46.0
3938,Northwest,2017-02,0.0,0.0,4.0,0.0,2.0,2.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,34.0,4.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,63.0
3939,Northwest,2017-03,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,43.0
3940,Northwest,2017-04,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,51.0
3941,Northwest,2017-05,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,56.0
3942,Northwest,2017-06,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,57.0
3943,Northwest,2017-07,0.0,0.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,8.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,64.0
3944,Northwest,2017-08,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,4.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,52.0
3945,Northwest,2017-09,0.0,1.0,15.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,4.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,67.0
3946,Northwest,2017-10,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,37.0,3.0,0.0,0.0,1.0,1.0,0.0,13.0,1.0,66.0
3947,Northwest,2017-11,0.0,0.0,7.0,0.0,9.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,22.0,2.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,53.0
3948,Northwest,2017-12,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,40.0
3949,Northwest,2018-01,0.0,1.0,12.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,66.0
3950,Northwest,2018-02,0.0,0.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,42.0
3951,Northwest,2018-03,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,48.0
3952,Northwest,2018-04,0.0,0.0,6.0,0.0,14.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,4.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,65.0
3953,Northwest,2018-05,0.0,0.0,20.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,66.0
3954,Northwest,2018-06,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,3.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,44.0
3955,Northwest,2018-07,0.0,0.0,9.0,0.0,7.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,6.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,61.0
3956,Northwest,2018-08,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,46.0
3957,Northwest,2018-09,0.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,42.0
3958,Northwest,2018-10,0.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,5.0,0.0,0.0,2.0,2.0,0.0,12.0,0.0,65.0
3959,Northwest,2018-11,0.0,0.0,7.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,26.0,5.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,56.0
3960,Northwest,2018-12,0.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,1.0,1.0,0.0,14.0,0.0,50.0
3961,Northwest,2019-01,0.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,63.0
3962,Northwest,2019-02,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,1.0,1.0,0.0,9.0,1.0,37.0
3963,Northwest,2019-03,0.0,1.0,5.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,52.0
3964,Northwest,2019-04,0.0,1.0,3.0,0.0,10.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,51.0
3965,Northwest,2019-05,0.0,0.0,8.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,59.0
3966,Northwest,2019-06,0.0,0.0,8.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,2.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,75.0
3967,Northwest,2019-07,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,4.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,58.0
3968,Northwest,2019-08,0.0,0.0,11.0,0.0,10.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,3.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,80.0
3969,Northwest,2019-09,1.0,0.0,11.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,1.0,0.0,1.0,1.0,0.0,11.0,0.0,77.0
3970,Northwest,2019-10,0.0,1.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,37.0,4.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,62.0
3971,Northwest,2019-11,0.0,0.0,12.0,0.0,6.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,70.0
3972,Northwest,2019-12,0.0,0.0,7.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,62.0
3973,Northwest,2020-01,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,39.0,2.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,67.0
3974,Northwest,2020-02,0.0,0.0,8.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,61.0
