index,Neighborhood,OccurMonth_Year,Animal Cruelty Offenses,Arson,Assault Offenses,Bribery,Burglary,Counterfeiting/Forgery,Drug/Narcotic Offenses,Embezzlement,Extortion/Blackmail,Fraud Offenses,Gambling Offenses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Larceny Offenses,Motor Vehicle Theft,Pornography/Obscene Material,Prostitution Offenses,Robbery,Sex Offenses,Stolen Property Offenses,Vandalism,Weapon Law Violations,Total_Offenses
5615,South Portland,2019-10,0.0,0.0,8.0,0.0,6.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,30.0,6.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,71.0
5616,South Portland,2019-11,0.0,0.0,6.0,0.0,7.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,35.0,4.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,66.0
5617,South Portland,2019-12,0.0,1.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,3.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,77.0
5618,South Portland,2020-01,0.0,0.0,10.0,0.0,7.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,26.0,6.0,0.0,0.0,0.0,2.0,0.0,8.0,2.0,68.0
5619,South Portland,2020-02,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,59.0
5620,South Portland,2020-03,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21.0,5.0,1.0,0.0,1.0,1.0,0.0,14.0,0.0,56.0
5621,South Portland,2020-04,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,36.0,2.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,75.0
5622,South Portland,2020-05,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,37.0,3.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,70.0
5623,South Portland,2020-06,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,59.0
5624,South Portland,2020-07,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,32.0,6.0,0.0,0.0,3.0,1.0,0.0,15.0,1.0,82.0
5625,South Portland,2020-08,0.0,0.0,10.0,0.0,5.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,29.0,7.0,0.0,0.0,1.0,1.0,0.0,18.0,2.0,80.0
5626,South Portland,2020-09,0.0,1.0,14.0,0.0,7.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,35.0,9.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,81.0
5627,South Portland,2020-10,0.0,1.0,7.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,66.0
5628,South Portland,2020-11,0.0,0.0,7.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,52.0
5629,South Portland,2020-12,0.0,0.0,3.0,0.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,50.0
5630,South Portland,2021-01,0.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,5.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,67.0
5631,South Portland,2021-02,0.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,45.0
5632,South Portland,2021-03,1.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,26.0,3.0,0.0,0.0,2.0,1.0,0.0,18.0,1.0,69.0
5633,South Portland,2021-04,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,34.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,64.0
5634,South Portland,2021-05,0.0,1.0,10.0,0.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,33.0,3.0,1.0,0.0,3.0,0.0,0.0,11.0,2.0,72.0
5635,South Tabor,2015-07,0.0,0.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,32.0
5636,South Tabor,2015-08,0.0,2.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,31.0
5637,South Tabor,2015-09,0.0,0.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,33.0
5638,South Tabor,2015-10,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,28.0
5639,South Tabor,2015-11,0.0,1.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,39.0
5640,South Tabor,2015-12,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,30.0
5641,South Tabor,2016-01,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,31.0
5642,South Tabor,2016-02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0
5643,South Tabor,2016-03,0.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0
5644,South Tabor,2016-04,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,23.0
5645,South Tabor,2016-05,0.0,1.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,5.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,47.0
5646,South Tabor,2016-06,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,16.0,4.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,40.0
5647,South Tabor,2016-07,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,49.0
5648,South Tabor,2016-08,0.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,41.0
5649,South Tabor,2016-09,0.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,44.0
5650,South Tabor,2016-10,0.0,0.0,4.0,0.0,5.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,36.0
5651,South Tabor,2016-11,0.0,0.0,4.0,0.0,7.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.0,6.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,50.0
5652,South Tabor,2016-12,0.0,0.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,42.0
5653,South Tabor,2017-01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,23.0
5654,South Tabor,2017-02,0.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,39.0
5655,South Tabor,2017-03,0.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,50.0
5656,South Tabor,2017-04,0.0,0.0,5.0,0.0,5.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,45.0
5657,South Tabor,2017-05,0.0,0.0,4.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,8.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,62.0
5658,South Tabor,2017-06,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,38.0
5659,South Tabor,2017-07,0.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,33.0
5660,South Tabor,2017-08,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,43.0
5661,South Tabor,2017-09,0.0,0.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,51.0
5662,South Tabor,2017-10,0.0,0.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,35.0
5663,South Tabor,2017-11,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,41.0
5664,South Tabor,2017-12,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,32.0
5665,South Tabor,2018-01,0.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,39.0
5666,South Tabor,2018-02,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,23.0,11.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,52.0
5667,South Tabor,2018-03,0.0,0.0,6.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,37.0
5668,South Tabor,2018-04,0.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,20.0,7.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,51.0
5669,South Tabor,2018-05,0.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,40.0
5670,South Tabor,2018-06,0.0,1.0,8.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,53.0
5671,South Tabor,2018-07,0.0,0.0,5.0,0.0,8.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,48.0
5672,South Tabor,2018-08,0.0,1.0,6.0,0.0,9.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,55.0
5673,South Tabor,2018-09,0.0,0.0,4.0,0.0,9.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0
5674,South Tabor,2018-10,0.0,0.0,6.0,0.0,6.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,26.0,4.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,57.0
5675,South Tabor,2018-11,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,38.0
5676,South Tabor,2018-12,0.0,0.0,4.0,0.0,8.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.0
5677,South Tabor,2019-01,0.0,2.0,2.0,0.0,9.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,23.0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,58.0
5678,South Tabor,2019-02,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,38.0
5679,South Tabor,2019-03,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,41.0
5680,South Tabor,2019-04,0.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,29.0,5.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,60.0
5681,South Tabor,2019-05,0.0,0.0,10.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,52.0
5682,South Tabor,2019-06,0.0,0.0,11.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,50.0
5683,South Tabor,2019-07,0.0,0.0,10.0,0.0,14.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,61.0
5684,South Tabor,2019-08,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,7.0,1.0,0.0,1.0,1.0,0.0,10.0,0.0,47.0
5685,South Tabor,2019-09,0.0,0.0,10.0,0.0,7.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0
5686,South Tabor,2019-10,0.0,0.0,7.0,0.0,6.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,53.0
5687,South Tabor,2019-11,0.0,0.0,1.0,0.0,5.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,48.0
5688,South Tabor,2019-12,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,31.0,7.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,59.0
5689,South Tabor,2020-01,0.0,1.0,7.0,0.0,6.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,23.0,6.0,0.0,0.0,3.0,1.0,0.0,4.0,2.0,59.0
5690,South Tabor,2020-02,0.0,0.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,18.0,6.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,49.0
5691,South Tabor,2020-03,0.0,0.0,6.0,0.0,6.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,21.0,9.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,56.0
5692,South Tabor,2020-04,0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,43.0
5693,South Tabor,2020-05,0.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,51.0
5694,South Tabor,2020-06,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,6.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,41.0
5695,South Tabor,2020-07,0.0,1.0,6.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,42.0
5696,South Tabor,2020-08,0.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,10.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,45.0
5697,South Tabor,2020-09,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,23.0,7.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,67.0
5698,South Tabor,2020-10,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,25.0,9.0,0.0,0.0,3.0,2.0,0.0,7.0,0.0,71.0
5699,South Tabor,2020-11,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,41.0
5700,South Tabor,2020-12,0.0,0.0,4.0,0.0,7.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,19.0,8.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,49.0
5701,South Tabor,2021-01,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,38.0
5702,South Tabor,2021-02,0.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,27.0
5703,South Tabor,2021-03,0.0,0.0,7.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,14.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,41.0
5704,South Tabor,2021-04,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,0.0,1.0,0.0,0.0,9.0,1.0,38.0
5705,South Tabor,2021-05,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,36.0
5706,Southwest Hills,2015-07,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,23.0
5707,Southwest Hills,2015-08,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0
5708,Southwest Hills,2015-09,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0
5709,Southwest Hills,2015-10,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,29.0
5710,Southwest Hills,2015-11,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0
5711,Southwest Hills,2015-12,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0
5712,Southwest Hills,2016-01,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
5713,Southwest Hills,2016-02,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0
5714,Southwest Hills,2016-03,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
5715,Southwest Hills,2016-04,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,34.0
5716,Southwest Hills,2016-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
5717,Southwest Hills,2016-06,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,16.0
5718,Southwest Hills,2016-07,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0
5719,Southwest Hills,2016-08,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0
5720,Southwest Hills,2016-09,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
5721,Southwest Hills,2016-10,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0
5722,Southwest Hills,2016-11,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0
5723,Southwest Hills,2016-12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0
5724,Southwest Hills,2017-01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
5725,Southwest Hills,2017-02,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
5726,Southwest Hills,2017-03,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0
5727,Southwest Hills,2017-04,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0
5728,Southwest Hills,2017-05,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,24.0
5729,Southwest Hills,2017-06,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.0
5730,Southwest Hills,2017-07,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0
5731,Southwest Hills,2017-08,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0
5732,Southwest Hills,2017-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
5733,Southwest Hills,2017-10,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0
5734,Southwest Hills,2017-11,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0
5735,Southwest Hills,2017-12,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0
5736,Southwest Hills,2018-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0
5737,Southwest Hills,2018-02,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0
5738,Southwest Hills,2018-03,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,11.0
