index,Neighborhood,OccurMonth_Year,Animal Cruelty Offenses,Arson,Assault Offenses,Bribery,Burglary,Counterfeiting/Forgery,Drug/Narcotic Offenses,Embezzlement,Extortion/Blackmail,Fraud Offenses,Gambling Offenses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Larceny Offenses,Motor Vehicle Theft,Pornography/Obscene Material,Prostitution Offenses,Robbery,Sex Offenses,Stolen Property Offenses,Vandalism,Weapon Law Violations,Total_Offenses,avg_home_price,median_home_price,average_cost_per_foot,days_on_market,homes_sold_2017,condo_sales,distressed_property_sales,year_built,adj_popn,adj_popn_pe_sq_mi,median_age,median_household_income,home_ownership,married,divorced,widowed,seperated,never_married,popn_bachelors_degree_perc,popn_graduate_degree,median_monthly_housing_expenses,people_below_poverty,unemployed_perc,english_perc,perc_households_children,x,perc_diff_county_last_year,perc_diff_state_last_year,total_newcomers_perc,x.1,parks_perc,x.2,commute_by_public_transit,commute_by_bike_perc,commute_by_walking_perc,commute_biking_walking_perc,miles_bike_route_per_sqkm,walk_score,Matched_Names,Unnamed: 0,dates,Neighborhoods,Average Radiance Per Pixel Per month
5887,SULLIVAN'S GULCH,2018-10,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,38.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5888,SULLIVAN'S GULCH,2018-11,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,51.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5889,SULLIVAN'S GULCH,2018-12,0.0,0.0,7.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,27.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5890,SULLIVAN'S GULCH,2019-01,0.0,0.0,4.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,44.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5891,SULLIVAN'S GULCH,2019-02,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,34.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5892,SULLIVAN'S GULCH,2019-03,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5893,SULLIVAN'S GULCH,2019-04,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5894,SULLIVAN'S GULCH,2019-05,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,32.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5895,SULLIVAN'S GULCH,2019-06,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5896,SULLIVAN'S GULCH,2019-07,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,38.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5897,SULLIVAN'S GULCH,2019-08,0.0,1.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,43.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5898,SULLIVAN'S GULCH,2019-09,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,26.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5899,SULLIVAN'S GULCH,2019-10,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,39.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5900,SULLIVAN'S GULCH,2019-11,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,27.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5901,SULLIVAN'S GULCH,2019-12,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5902,SULLIVAN'S GULCH,2020-01,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,37.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5903,SULLIVAN'S GULCH,2020-02,0.0,0.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,48.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5904,SULLIVAN'S GULCH,2020-03,0.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,23.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5905,SULLIVAN'S GULCH,2020-04,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,27.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5906,SULLIVAN'S GULCH,2020-05,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,27.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5907,SULLIVAN'S GULCH,2020-06,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,26.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5908,SULLIVAN'S GULCH,2020-07,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,48.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5909,SULLIVAN'S GULCH,2020-08,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,32.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5910,SULLIVAN'S GULCH,2020-09,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,36.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5911,SULLIVAN'S GULCH,2020-10,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,43.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5912,SULLIVAN'S GULCH,2020-11,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,48.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5913,SULLIVAN'S GULCH,2020-12,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,36.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5914,SULLIVAN'S GULCH,2021-01,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,20.0,8.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,49.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5915,SULLIVAN'S GULCH,2021-02,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,25.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5916,SULLIVAN'S GULCH,2021-03,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,52.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5917,SULLIVAN'S GULCH,2021-04,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,38.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5918,SULLIVAN'S GULCH,2021-05,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,35.0,400960.0,280750.0,289.0,31.0,38.0,74.0,3.0,1951.0,3244.0,10170.0,39.0,57325.0,30.2,36.3,12.1,2.2,1.4,47.7,39.1,27.1,1114.0,11.1,4.4,89.5,10.9,73.4,1.3,5.9,8.2,5.0,2.0,13,12.4,11.4,8.5,19.9,9.08,87.0,SULLIVAN'S GULCH,,,,
5919,SUMNER,2015-07,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,26.0,302821.0,300500.0,210.0,38.0,46.0,0.0,7.0,1942.0,2237.0,2828.0,37.0,45736.0,58.7,35.0,19.0,1.9,4.4,39.9,12.1,4.4,1017.0,22.0,5.7,71.0,35.2,70.1,12.6,4.0,17.8,16.0,3.0,19,10.7,0.7,11.9,12.6,1.26,64.0,SUNNYSIDE,2308.0,2015-07-01,SUNNYSIDE,22.55459486649085
5920,SUMNER,2015-08,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,302821.0,300500.0,210.0,38.0,46.0,0.0,7.0,1942.0,2237.0,2828.0,37.0,45736.0,58.7,35.0,19.0,1.9,4.4,39.9,12.1,4.4,1017.0,22.0,5.7,71.0,35.2,70.1,12.6,4.0,17.8,16.0,3.0,19,10.7,0.7,11.9,12.6,1.26,64.0,SUNNYSIDE,2430.0,2015-08-01,SUNNYSIDE,22.73765032415567
5921,SUMNER,2015-09,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,302821.0,300500.0,210.0,38.0,46.0,0.0,7.0,1942.0,2237.0,2828.0,37.0,45736.0,58.7,35.0,19.0,1.9,4.4,39.9,12.1,4.4,1017.0,22.0,5.7,71.0,35.2,70.1,12.6,4.0,17.8,16.0,3.0,19,10.7,0.7,11.9,12.6,1.26,64.0,SUNNYSIDE,2552.0,2015-09-01,SUNNYSIDE,21.216808799716723
5922,SUMNER,2015-10,0.0,0.0,10.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,30.0,302821.0,300500.0,210.0,38.0,46.0,0.0,7.0,1942.0,2237.0,2828.0,37.0,45736.0,58.7,35.0,19.0,1.9,4.4,39.9,12.1,4.4,1017.0,22.0,5.7,71.0,35.2,70.1,12.6,4.0,17.8,16.0,3.0,19,10.7,0.7,11.9,12.6,1.26,64.0,SUNNYSIDE,2674.0,2015-10-01,SUNNYSIDE,22.375064428149336
5923,SUMNER,2015-11,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,302821.0,300500.0,210.0,38.0,46.0,0.0,7.0,1942.0,2237.0,2828.0,37.0,45736.0,58.7,35.0,19.0,1.9,4.4,39.9,12.1,4.4,1017.0,22.0,5.7,71.0,35.2,70.1,12.6,4.0,17.8,16.0,3.0,19,10.7,0.7,11.9,12.6,1.26,64.0,SUNNYSIDE,2796.0,2015-11-01,SUNNYSIDE,20.61042643561368
5924,SUMNER,2015-12,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,302821.0,300500.0,210.0,38.0,46.0,0.0,7.0,1942.0,2237.0,2828.0,37.0,45736.0,58.7,35.0,19.0,1.9,4.4,39.9,12.1,4.4,1017.0,22.0,5.7,71.0,35.2,70.1,12.6,4.0,17.8,16.0,3.0,19,10.7,0.7,11.9,12.6,1.26,64.0,SUNNYSIDE,2918.0,2015-12-01,SUNNYSIDE,30.81908798470291
5925,SUMNER,2016-01,0.0,0.0,5.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,29.0,302821.0,300500.0,210.0,38.0,46.0,0.0,7.0,1942.0,2237.0,2828.0,37.0,45736.0,58.7,35.0,19.0,1.9,4.4,39.9,12.1,4.4,1017.0,22.0,5.7,71.0,35.2,70.1,12.6,4.0,17.8,16.0,3.0,19,10.7,0.7,11.9,12.6,1.26,64.0,SUNNYSIDE,3040.0,2016-01-01,SUNNYSIDE,26.424336484755862
5926,SUMNER,2016-02,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,17.0,302821.0,300500.0,210.0,38.0,46.0,0.0,7.0,1942.0,2237.0,2828.0,37.0,45736.0,58.7,35.0,19.0,1.9,4.4,39.9,12.1,4.4,1017.0,22.0,5.7,71.0,35.2,70.1,12.6,4.0,17.8,16.0,3.0,19,10.7,0.7,11.9,12.6,1.26,64.0,SUNNYSIDE,3162.0,2016-02-01,SUNNYSIDE,24.85513032019297
5927,SUMNER,2016-03,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,302821.0,300500.0,210.0,38.0,46.0,0.0,7.0,1942.0,2237.0,2828.0,37.0,45736.0,58.7,35.0,19.0,1.9,4.4,39.9,12.1,4.4,1017.0,22.0,5.7,71.0,35.2,70.1,12.6,4.0,17.8,16.0,3.0,19,10.7,0.7,11.9,12.6,1.26,64.0,SUNNYSIDE,3284.0,2016-03-01,SUNNYSIDE,21.107474913769668
5928,SUMNER,2016-04,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,302821.0,300500.0,210.0,38.0,46.0,0.0,7.0,1942.0,2237.0,2828.0,37.0,45736.0,58.7,35.0,19.0,1.9,4.4,39.9,12.1,4.4,1017.0,22.0,5.7,71.0,35.2,70.1,12.6,4.0,17.8,16.0,3.0,19,10.7,0.7,11.9,12.6,1.26,64.0,SUNNYSIDE,3406.0,2016-04-01,SUNNYSIDE,20.8912679195825
5929,SUMNER,2016-05,0.0,0.0,4.0,0.0,2.0,1.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.0,302821.0,300500.0,210.0,38.0,46.0,0.0,7.0,1942.0,2237.0,2828.0,37.0,45736.0,58.7,35.0,19.0,1.9,4.4,39.9,12.1,4.4,1017.0,22.0,5.7,71.0,35.2,70.1,12.6,4.0,17.8,16.0,3.0,19,10.7,0.7,11.9,12.6,1.26,64.0,SUNNYSIDE,3528.0,2016-05-01,SUNNYSIDE,25.10244174647521
5930,SUMNER,2016-06,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,302821.0,300500.0,210.0,38.0,46.0,0.0,7.0,1942.0,2237.0,2828.0,37.0,45736.0,58.7,35.0,19.0,1.9,4.4,39.9,12.1,4.4,1017.0,22.0,5.7,71.0,35.2,70.1,12.6,4.0,17.8,16.0,3.0,19,10.7,0.7,11.9,12.6,1.26,64.0,SUNNYSIDE,3650.0,2016-06-01,SUNNYSIDE,22.82919813065222
5931,SUMNER,2016-07,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,18.0,302821.0,300500.0,210.0,38.0,46.0,0.0,7.0,1942.0,2237.0,2828.0,37.0,45736.0,58.7,35.0,19.0,1.9,4.4,39.9,12.1,4.4,1017.0,22.0,5.7,71.0,35.2,70.1,12.6,4.0,17.8,16.0,3.0,19,10.7,0.7,11.9,12.6,1.26,64.0,SUNNYSIDE,3772.0,2016-07-01,SUNNYSIDE,20.455962931909927
